# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.updates.ms,1786563612410000000,1786563627583000000,134
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactManagerBridge.commit.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1786563612410000000,1786563627583000000,4
compiler.ArtifactManagerBridge.dropMappings.ms,1786563612410000000,1786563627583000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1786563612410000000,1786563627583000000,0
cacheStateStorage.get.duration,1786563612410000000,1786563627583000000,179
cacheStateStorage.set.counter,1786563612410000000,1786563627583000000,15
cacheStateStorage.set.duration,1786563612410000000,1786563627583000000,37
cacheStateStorage.get.counter,1786563612410000000,1786563627583000000,27
Indexes.stubs.lookups,1786563612410000000,1786563627583000000,0
Indexes.stubs.lookupDurationMaxMs,1786563612410000000,1786563627583000000,0.0
Indexes.stubs.lookupDurationAvgMs,1786563612410000000,1786563627583000000,0.0
Indexing.cache.totalCacheAccesses,1786563612410000000,1786563627583000000,4
Indexes.entries.lookupDurationAvgMs,1786563612410000000,1786563627583000000,0.0
Indexing.totalTimeIndexersSleptMs,1786563612410000000,1786563627583000000,0
Indexing.writesQueuedMax,1786563612410000000,1786563627583000000,0
Indexing.cache.totalCacheMisses,1786563612410000000,1786563627583000000,4
Indexes.entries.lookupDuration90PMs,1786563612410000000,1786563627583000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1786563612410000000,1786563627583000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1786563612410000000,1786563627583000000,0
Indexes.allKeys.lookups,1786563612410000000,1786563627583000000,0
Indexes.allKeys.lookupDurationAvgMs,1786563612410000000,1786563627583000000,0.0
Indexing.writesQueuedMin,1786563612410000000,1786563627583000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1786563612410000000,1786563627583000000,0
Indexes.entries.lookups,1786563612410000000,1786563627583000000,76
Indexes.stubs.lookupDuration90PMs,1786563612410000000,1786563627583000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1786563612410000000,1786563627583000000,0
Indexes.entries.lookupDurationMaxMs,1786563612410000000,1786563627583000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1786563612410000000,1786563627583000000,0
Indexes.allKeys.lookupDuration90PMs,1786563612410000000,1786563627583000000,0.0
Indexing.cache.totalCacheEvicted,1786563612410000000,1786563627583000000,4
DiskQueryRelay.taskExecutionTotalTimeUs,1786563612410000000,1786563627583000000,3148216
DiskQueryRelay.tasksRequested,1786563612410000000,1786563627583000000,1204
writeAction.count,1786563612410000000,1786563627583000000,11
writeAction.median.wait.ms,1786563612410000000,1786563627583000000,100
DiskQueryRelay.taskWaitingTotalTimeUs,1786563612410000000,1786563627583000000,3271516
writeAction.max.wait.ms,1786563612410000000,1786563627583000000,153
writeAction.wait.ms,1786563612410000000,1786563627583000000,196
DiskQueryRelay.tasksExecuted,1786563612410000000,1786563627583000000,1204
DirectByteBufferAllocator.disposed,1786563612410000000,1786563627583000000,375
FilePageCache.pageLoadsAboveSizeThreshold,1786563612410000000,1786563627583000000,0
DirectByteBufferAllocator.misses,1786563612410000000,1786563627583000000,418
FilePageCache.maxCacheSizeInBytes,1786563612410000000,1786563627583000000,435183616
FilePageCache.disposedBuffers,1786563612410000000,1786563627583000000,421
StorageLockContext.competingThreads.90P,1786563612410000000,1786563627583000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1786563612410000000,1786563627583000000,41967616
DirectByteBufferAllocator.hits,1786563612410000000,1786563627583000000,3
FilePageCache.pageHits,1786563612410000000,1786563627583000000,0
StorageLockContext.competingThreads.max,1786563612410000000,1786563627583000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1786563612410000000,1786563627583000000,0
FilePageCache.pageLoads,1786563612410000000,1786563627583000000,421
FilePageCache.uncachedFileAccess,1786563612410000000,1786563627583000000,315
FilePageCache.totalPageDisposalsUs,1786563612410000000,1786563627583000000,6738
StorageLockContext.competingThreads.avg,1786563612410000000,1786563627583000000,0.0
FilePageCache.maxRegisteredFiles,1786563612410000000,1786563627583000000,1106
FilePageCache.pageFastCacheHits,1786563612410000000,1786563627583000000,11656
FilePageCache.capacityInBytes,1786563612410000000,1786563627583000000,629145600
FilePageCache.totalPageLoadsUs,1786563612410000000,1786563627583000000,700324
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1786563612410000000,1786563627583000000,41967616
DirectByteBufferAllocator.reclaimed,1786563612410000000,1786563627583000000,46
NonBlockingReadAction.finalizedExecutionTimeUs,1786563612410000000,1786563627583000000,31815
NonBlockingReadAction.failedExecutionsCount,1786563612410000000,1786563627583000000,1
NonBlockingReadAction.finalizedExecutionsCount,1786563612410000000,1786563627583000000,7
AWTEventQueue.dispatchTimeTotalNS,1786563612410000000,1786563627583000000,8859781428
NonBlockingReadAction.failedExecutionTimeUs,1786563612410000000,1786563627583000000,4983
JVM.GC.collections,1786563612410000000,1786563627583000000,46
MEM.ramBytes,1786563612410000000,1786563627583000000,2245189632
JVM.totalDirectByteBuffersBytes,1786563612410000000,1786563627583000000,60789805
JVM.totalTimeToSafepointsMs,1786563612410000000,1786563627583000000,71
OS.loadAverage,1786563612410000000,1786563627583000000,5.99755859375
JVM.totalTimeAtSafepointsMs,1786563612410000000,1786563627583000000,476
JVM.threadCount,1786563612410000000,1786563627583000000,129
JVM.totalSafepointCount,1786563612410000000,1786563627583000000,186
JVM.newThreadsCount,1786563612410000000,1786563627583000000,174
JVM.committedHeapBytes,1786563612410000000,1786563627583000000,575668224
JVM.totalCpuTimeMs,1786563612410000000,1786563627583000000,96620
MEM.ramMinusFileMappingsBytes,1786563612410000000,1786563627583000000,1616277504
JVM.GC.collectionTimesMs,1786563612410000000,1786563627583000000,440
JVM.usedHeapBytes,1786563612410000000,1786563627583000000,327482896
JVM.maxHeapBytes,1786563612410000000,1786563627583000000,2147483648
JVM.totalBytesAllocated,1786563612410000000,1786563627583000000,2271248312
JVM.maxThreadCount,1786563612410000000,1786563627583000000,142
JVM.usedNativeBytes,1786563612410000000,1786563627583000000,380427968
MEM.fileMappingsRamBytes,1786563612410000000,1786563627583000000,628531200
MEM.ramPlusSwapMinusFileMappingsBytes,1786563612410000000,1786563627583000000,1616277504
workspaceModel.mutableEntityStorage.put.entity.ms,1786563612410000000,1786563627583000000,13
workspaceModel.mutableEntityStorage.entities.ms,1786563612410000000,1786563627583000000,1
jps.global.initialize.library.bridges.ms,1786563612410000000,1786563627583000000,1
workspaceModel.orphan.listener.update.ms,1786563612410000000,1786563627583000000,5
workspaceModel.mutableEntityStorage.hasReferrers.ms,1786563612410000000,1786563627583000000,0
jps.storage.jps.conf.reader.load.component.ms,1786563612410000000,1786563627583000000,4
workspaceModel.moduleBridge.facet.initialization.ms,1786563612410000000,1786563627583000000,66
workspaceModel.global.apply.state.to.project.builder.ms,1786563612410000000,1786563627583000000,6
jps.global.get.library.ms,1786563612410000000,1786563627583000000,0
workspaceModel.moduleBridge.update.option.ms,1786563612410000000,1786563627583000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1786563612410000000,1786563627583000000,4
jps.project.serializers.load.ms,1786563612410000000,1786563627583000000,67
jps.load.initial.state.ms,1786563612410000000,1786563627583000000,63
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1786563612410000000,1786563627583000000,16
workspaceModel.moduleManagerBridge.load.all.modules.ms,1786563612410000000,1786563627583000000,49
workspaceModel.mutableEntityStorage.entities.by.source.ms,1786563612410000000,1786563627583000000,2
jps.library.entities.serializer.load.entities.ms,1786563612410000000,1786563627583000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1786563612410000000,1786563627583000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1786563612410000000,1786563627583000000,153
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1786563612410000000,1786563627583000000,0
jps.load.project.to.empty.storage.ms,1786563612410000000,1786563627583000000,124
jps.global.handle.before.change.events.ms,1786563612410000000,1786563627583000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1786563612410000000,1786563627583000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1786563612410000000,1786563627583000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1786563612410000000,1786563627583000000,0
workspaceModel.save.cache.to.file.ms,1786563612410000000,1786563627583000000,99
jps.facet.change.listener.before.change.events.ms,1786563612410000000,1786563627583000000,0
jps.facet.change.listener.process.change.events.ms,1786563612410000000,1786563627583000000,5
jps.global.handle.changed.events.ms,1786563612410000000,1786563627583000000,0
workspaceModel.moduleBridge.before.changed.ms,1786563612410000000,1786563627583000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1786563612410000000,1786563627583000000,1
jps.library.entities.serializer.save.entities.ms,1786563612410000000,1786563627583000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1786563612410000000,1786563627583000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1786563612410000000,1786563627583000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1786563612410000000,1786563627583000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1786563612410000000,1786563627583000000,0
jps.global.initialize.library.bridges.after.loading.ms,1786563612410000000,1786563627583000000,19
jps.artifact.entities.serializer.save.entities.ms,1786563612410000000,1786563627583000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1786563612410000000,1786563627583000000,0
workspaceModel.load.cache.metadata.from.file.ms,1786563612410000000,1786563627583000000,69
jps.apply.loaded.storage.ms,1786563612410000000,1786563627583000000,25
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1786563612410000000,1786563627583000000,3
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1786563612410000000,1786563627583000000,0
workspaceModel.global.apply.state.to.project.ms,1786563612410000000,1786563627583000000,147
workspaceModel.do.save.caches.ms,1786563612410000000,1786563627583000000,104
workspaceModel.moduleManagerBridge.newModule.ms,1786563612410000000,1786563627583000000,0
jps.app.storage.content.reader.load.component.ms,1786563612410000000,1786563627583000000,5
jps.reload.project.entities.ms,1786563612410000000,1786563627583000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1786563612410000000,1786563627583000000,9
jps.save.changed.project.entities.ms,1786563612410000000,1786563627583000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1786563612410000000,1786563627583000000,46
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1786563612410000000,1786563627583000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1786563612410000000,1786563627583000000,0
workspaceModel.global.updates.count,1786563612410000000,1786563627583000000,1
jps.global.get.libraries.ms,1786563612410000000,1786563627583000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1786563612410000000,1786563627583000000,0
jps.module.iml.entities.serializer.save.entities.ms,1786563612410000000,1786563627583000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1786563612410000000,1786563627583000000,27
jps.module.iml.entities.serializer.load.entities.ms,1786563612410000000,1786563627583000000,38
jps.artifact.entities.serializer.load.entities.ms,1786563612410000000,1786563627583000000,0
workspaceModel.global.updates.ms,1786563612410000000,1786563627583000000,13
workspaceModel.moduleBridgeLoader.loading.modules.ms,1786563612410000000,1786563627583000000,362
jps.save.global.entities.ms,1786563612410000000,1786563627583000000,39
jps.project.serializers.save.ms,1786563612410000000,1786563627583000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1786563612410000000,1786563627583000000,0
jps.facet.change.listener.init.bridge.ms,1786563612410000000,1786563627583000000,2
workspaceModel.mutableEntityStorage.instances.count,1786563612410000000,1786563627583000000,35
jps.app.storage.content.writer.save.component.ms,1786563612410000000,1786563627583000000,13
workspaceModel.mutableEntityStorage.referrers.ms,1786563612410000000,1786563627583000000,0
workspaceModel.sync.entities.ms,1786563612410000000,1786563627583000000,0
jps.global.get.library.by.name.ms,1786563612410000000,1786563627583000000,0
workspaceModel.load.cache.from.file.ms,1786563612410000000,1786563627583000000,402
